"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
24.1322314049587,2791.37190082645,24128.867768595,25374.6115702479,6611.74380165289,1.05162877154453,0.274017988123687
24.875,971.125,14757.625,17766.375,2862.25,1.20387765646573,0.193950584867145
25.4074074074074,1265.85185185185,18445.7037037037,18233.4814814815,3212.37037037037,0.988494761401832,0.174152768686475
24.3584905660377,1849.96226415094,25351.5031446541,30792.6918238994,3668.11949685535,1.21462982483517,0.144690414447036
25.8888888888889,2076.8,35332.8666666667,22529.6222222222,4696.55555555556,0.637639239260393,0.13292313923643
24.8354430379747,2095.01265822785,21240.3164556962,24225.2151898734,17898.8987341772,1.14052986170913,0.842685125313993
25.984126984127,2562.33333333333,18212.8888888889,20847.126984127,4834.33333333333,1.14463592850694,0.265434734864199
27.0909090909091,857.272727272727,14541.3636363636,13149.4545454545,2609.87878787879,0.904279328561158,0.179479645316912
27.1639344262295,900.016393442623,13736.4098360656,12149.7868852459,2296.34426229508,0.884495077698256,0.167172084241832
25.35,1086.6,13814.65,11811.4,2482,0.854990897344486,0.179664341840003
26,1375.05714285714,23466.6,19809.6,6118.48571428571,0.844161489095139,0.260731666039636
25.3428571428571,1583.21428571429,19740.4357142857,28177.6642857143,12638.0642857143,1.42740842672093,0.640212023109926
25.5384615384615,1680.69230769231,20477.5384615385,25820.9230769231,26968.5384615385,1.26093881476139,1.31698145810795
27.3084112149533,1686.75700934579,17898.1775700935,22440.8504672897,22385.5140186916,1.25380644925474,1.25071471277032
25.7019867549669,2204.54304635762,20297.8145695364,31316.7350993378,3892.44370860927,1.54286240974626,0.191766640456513
27.1136363636364,484.090909090909,14459.3863636364,11829.0454545455,2278.125,0.81808765303444,0.157553366561199
26.3157894736842,500.452631578947,15394.6210526316,11601.8736842105,2226.53684210526,0.753631651246608,0.144630831411382
27.1818181818182,724.272727272727,12312.3636363636,10844.2727272727,2158.54545454545,0.88076286954724,0.175315278064916
26.6666666666667,862.833333333333,13105.1666666667,13817.6666666667,2411.33333333333,1.05436787017843,0.183998677366433
27.2105263157895,960,14255.5,14637.3684210526,3059.73684210526,1.02678744491969,0.214635533099875
26.8,1202.4,14073.5333333333,12606.6666666667,2883.8,0.895771258579935,0.2049094517842
28.85,1482.275,26321.325,25561.85,3660.4125,0.971146019434812,0.139066422378053
27,1535.71428571429,17748.4285714286,20895.5714285714,4658.85714285714,1.17731952124534,0.262494063860784
26.7058823529412,1743.58823529412,17321.3529411765,18833.1764705882,4634.05882352941,1.0872809147499,0.267534461035852
27.6694214876033,1938.04132231405,23955.3553719008,57821.1818181818,17251.9338842975,2.4137058674573,0.720170234023483
25.0212765957447,2005.04255319149,24901.2340425532,44577.7659574468,5402.3829787234,1.79018300383302,0.216952419686968
27.0377358490566,2101.96226415094,20804.2264150943,21909.6603773585,14636.9056603774,1.05313506689497,0.703554430159329
29.6666666666667,2126.7037037037,19177.3703703704,32449.9259259259,8458.77777777778,1.69209465631754,0.441081212617495
27.0542168674699,2158.43373493976,24886.5361445783,55069.5722891566,12469.2048192771,2.21282592198569,0.501042199960544
28.5021276595745,2540.60425531915,22373.0510638298,31936.9276595745,3886.2,1.42747305981912,0.173700046047039
27.8928571428571,2613.32142857143,17671.4642857143,25911.8571428571,5830.07142857143,1.46631069864451,0.32991445045584
26.2278481012658,2628.6329113924,20321.8860759494,30377.5949367089,7393.18987341772,1.49482163334536,0.363804316478648
27.037037037037,547.481481481482,12510.3703703704,11475.8888888889,2398.37037037037,0.917310083486293,0.191710580851442
27.9090909090909,1000.39204545455,15922.3352272727,12493.5852272727,2626.375,0.78465784377363,0.164949108438653
28,1205.78571428571,14257.8571428571,12822.6428571429,2883.64285714286,0.899338710485447,0.202249386303291
28.7160493827161,1250.34567901235,15310.3086419753,18890.4691358025,4770.13580246914,1.23383986420833,0.311563660407939
25.3937007874016,1310.54330708661,18292.1338582677,22497.4724409449,4445.90551181102,1.22989874310243,0.24305012997713
28.1,1606.13333333333,18577.0666666667,30166.7666666667,9953.66666666667,1.62387136828204,0.535804002067065
28.1041666666667,1769.16666666667,19092.1736111111,32757.9166666667,4656.89583333333,1.71577722547015,0.243916482648322
26.9838709677419,1989.25,26123.1048387097,49679.1532258064,7105.4435483871,1.9017323374284,0.271998431743003
29.887323943662,2026.52816901409,26945.7535211268,17141.1830985916,38641.7042253521,0.636136713903808,1.43405543270687
28.2522522522523,2132.20720720721,21095.4594594595,38448.1261261261,10542.7027027027,1.82257827567181,0.499761700993681
27.5,2172.94078947368,20011.0855263158,31255.3355263158,4461.43421052632,1.56190105155531,0.222948135655073
27,2515.33333333333,15170.7333333333,34900.7,12440.7666666667,2.30052821001841,0.820050448011742
27.1927710843373,2523.39156626506,23359.2590361446,49510.234939759,13163.4879518072,2.11951221839486,0.563523351979569
27.9705882352941,2606.45588235294,15488.4558823529,25527.3088235294,5651.52941176471,1.64815066249531,0.36488656162322
29.5505617977528,2635.70786516854,20442.1123595506,28626.4269662921,6721.91011235955,1.40036540562883,0.328826590624773
27.1709401709402,2721.88888888889,19038.4188034188,26764.735042735,5577.78632478633,1.40582762250869,0.292975292873834
29.4285714285714,165.285714285714,12121.8571428571,11125.5714285714,2140.85714285714,0.917810802210883,0.176611316040682
28.6503067484663,628.828220858896,17073.4233128834,24098.0552147239,5085.52760736196,1.41143663886901,0.29786221041708
29.1259842519685,647.535433070866,16790.2992125984,16896.9448818898,2987.65354330709,1.00635162410991,0.177939267518552
26.9852941176471,1039.35294117647,14457.8676470588,12302.7794117647,2590.39705882353,0.85094010486861,0.179168679784567
26.8837209302326,1126.67441860465,15363.023255814,13445.488372093,2639.46511627907,0.875185056235903,0.171806360787757
28.0978260869565,1190.60869565217,14733.5108695652,12853.3695652174,2656.69565217391,0.872390136947494,0.180316536614624
28.8681318681319,1328.82967032967,18821.6648351648,23363.8186813187,3001.14835164835,1.24132582775928,0.159451800780197
29.2584269662921,1346.6404494382,16809.9775280899,26240.7865168539,5697.98876404494,1.56102448519071,0.338964686569239
29.9444444444444,1617.12962962963,20949.2222222222,31747.3148148148,3536.07407407407,1.5154412167693,0.16879261848314
29.2151898734177,1792.94303797468,23477.5632911392,33649.0158227848,12323.8512658228,1.43324140608256,0.524920372399719
28.9917355371901,1919.53719008265,26150.0247933884,45975.4462809917,20376.2644628099,1.75814159429079,0.779206315244554
30.7605633802817,2468.3896713615,21740.9906103286,37655.4600938967,20308.4507042253,1.73200296015985,0.934108802502186
29.943661971831,2713.29577464789,20883.7676056338,29373.1126760563,6431.71126760563,1.40650447901615,0.30797657726619
30.2894736842105,57.0526315789474,13975.2368421053,16639.0263157895,2427.84210526316,1.19060782323621,0.173724576741944
29.6428571428571,143.428571428571,13040.2142857143,11072.6428571429,1964.07142857143,0.849115099992879,0.150616499509758
29.8636363636364,241.363636363636,12559.7272727273,16086.1818181818,2128.63636363636,1.28077477073185,0.16948109759187
29.5789473684211,291.894736842105,14266.7894736842,12145.1578947368,2168.15789473684,0.851288786249995,0.151972376037098
30.0322580645161,344.806451612903,14799.6129032258,11016.2258064516,2129.16129032258,0.74435905036749,0.143866012188636
29.7647058823529,382.352941176471,13279.3529411765,18481.1764705882,6547.41176470588,1.39172266543816,0.493052017949138
31.453488372093,1145.89534883721,17058.5697674419,12153.9244186047,2584.52325581395,0.71248203010558,0.1515087894852
30.5,1158.5,13936.875,13679,3496.25,0.981496928113368,0.250863267411095
29.2295081967213,1365.52459016393,19896.5409836066,16408.8852459016,4186.32786885246,0.824710448887648,0.210404807162296
29.9523809523809,1371.09523809524,20813.7619047619,17582.619047619,5576.61904761905,0.844759305313106,0.267929414833135
30.0987654320988,1407.46913580247,22141.987654321,41205.1728395062,6969.50617283951,1.86095184781051,0.314764251595065
29.992125984252,1721.86614173228,23131.6929133858,44820.6062992126,4930.70866141732,1.93762758597214,0.213158141078556
30.5986394557823,1908.55102040816,27264.3265306122,31313.5034013605,4731.00680272109,1.1485155654295,0.173523699454272
31.219512195122,2008.5,23604.8536585366,42511.4268292683,5620.0487804878,1.8009612533181,0.238088694036675
29.1102941176471,2244.63970588235,21341.0735294118,26000.9632352941,5428.82352941176,1.21835310671978,0.254383806978121
29.4357142857143,2329.4,25743.3571428571,33135.2785714286,3921.78571428571,1.28713898453693,0.15234165818089
29.546511627907,2401.64534883721,23023.0988372093,36086.0697674419,24941.9127906977,1.56738543419362,1.0833429924901
29.5437788018433,2445.96774193548,21493.5483870968,27594.8294930876,5273.67741935484,1.28386569756223,0.245360948521687
31.5027624309392,2696.77348066298,21011.9226519337,38654.8784530387,8634.30939226519,1.83966403709759,0.410924289761298
30.6428571428571,206.392857142857,13026.75,16405.0714285714,2277.10714285714,1.25933724287113,0.174802398361613
31,335.212121212121,12185.5151515152,19162.4242424242,6574.0303030303,1.57255758202734,0.539495476497183
29.0526315789474,475.026315789474,14303.8421052632,22275.5263157895,5915.5,1.55731069679475,0.413560213854945
31.7142857142857,899.428571428571,12951.2857142857,11623.1428571429,2123.85714285714,0.897450887391214,0.163988131349342
31.8461538461539,902.769230769231,13288.8461538462,12359.6153846154,2318.30769230769,0.930074382796446,0.174455153251715
30.04,1096.76,15788.2666666667,12030.76,2455.10666666667,0.762006384488058,0.155501976151066
31.4336283185841,1417.29203539823,26749.1415929204,39615.0088495575,14797.4336283186,1.4809824349669,0.553192840858676
30.1554054054054,1549.14189189189,27989.777027027,42729.5675675676,15505.3986486487,1.52661336052473,0.553966494040899
30.0071428571429,1673.88571428571,23985.0642857143,31265.1214285714,10832.3,1.30352460415098,0.451626890424964
31.0530303030303,2320.59090909091,21196.5378787879,29859.6363636364,5124.59848484848,1.40870346536724,0.241765825822756
28.719298245614,2377.70175438597,23723.5614035088,37875.5964912281,8035.01754385965,1.59653923148428,0.338693563213121
31.5535714285714,46,14094.0892857143,17405.625,3175.16071428571,1.23495918375104,0.225283141742549
32.1030927835051,73.3092783505155,16973.9896907216,10195.4020618557,1807.72164948454,0.600648536238283,0.106499513810396
33,226.3,11747.9,11182,2095.6,0.951829688710323,0.17838081699708
31.6829268292683,255.463414634146,14944.2317073171,19063.9634146341,4450.39024390244,1.27567370394157,0.297799868943642
32.5735294117647,313.382352941177,13631.1176470588,15787.2794117647,3090.48529411765,1.15817938195047,0.226722809833901
31.8,424.466666666667,15001.1555555556,21399.4888888889,8175.64444444444,1.42652269751071,0.545000977702458
31.0666666666667,443.266666666667,13030.5333333333,17551.4,3561.33333333333,1.34694410052288,0.273306797368233
31.4318181818182,707.204545454545,12831.1136363636,11431.9318181818,2489.54545454545,0.890953984366835,0.194024113970126
31.375,807.958333333333,13162.0833333333,11510.125,2280.75,0.874491120326696,0.173281838614708
32.5321100917431,1211.97247706422,15750.752293578,15599.8165137615,3732.29357798165,0.990417233602356,0.236959702521854
31.941935483871,1457.8064516129,20346.7032258065,64254.3225806452,9729.76129032258,3.15797217207892,0.478198417814537
32.0220994475138,1861.80662983425,29547.0386740331,32371.9668508287,3843.01104972376,1.09560782750382,0.130064169615113
31.9782608695652,1961.31884057971,28485.1231884058,35459.6739130435,4082.75362318841,1.24484888755814,0.143329330057108
30.8076923076923,2040.86923076923,28702.9923076923,17820.8384615385,42124.1692307692,0.620870405095797,1.4675880751109
31.1780821917808,2360.37671232877,20767.2671232877,48322.6712328767,8835.57534246575,2.32686712921843,0.425456815767437
32.7910447761194,2777.9552238806,15938.8358208955,25643.1343283582,4145.79104477612,1.60884613007561,0.260106264432504
33.0833333333333,220.652777777778,13222.4583333333,10695.2222222222,1913.56944444444,0.808867908871375,0.144721155189456
33.6086956521739,229.130434782609,13001.2608695652,11714.7391304348,2022.04347826087,0.901046386805293,0.155526721488551
33.0886075949367,303.075949367089,13758.3037974684,11272.2151898734,2057.69620253165,0.819302681188622,0.149560311563282
